venue,played,won,win_rate,team
Saurashtra Cricket Association Stadium,1,1.0,1.0,Kolkata Knight Riders
Sawai Mansingh Stadium,6,3.0,0.5,Kolkata Knight Riders
Shaheed Veer Narayan Singh International Stadium,1,0.0,0.0,Kolkata Knight Riders
Sharjah Cricket Stadium,8,5.0,0.625,Kolkata Knight Riders
Sheikh Zayed Stadium,11,6.0,0.5454545454545454,Kolkata Knight Riders
St George's Park,2,0.0,0.0,Kolkata Knight Riders
Subrata Roy Sahara Stadium,3,3.0,1.0,Kolkata Knight Riders
SuperSport Park,2,1.0,0.5,Kolkata Knight Riders
Wankhede Stadium,9,1.0,0.1111111111111111,Kolkata Knight Riders
"Wankhede Stadium, Mumbai",8,4.0,0.5,Kolkata Knight Riders
"Zayed Cricket Stadium, Abu Dhabi",3,2.0,0.6666666666666666,Kolkata Knight Riders
Arun Jaitley Stadium,2,0.0,0.0,Rajasthan Royals
"Arun Jaitley Stadium, Delhi",3,1.0,0.3333333333333333,Rajasthan Royals
"Barsapara Cricket Stadium, Guwahati",3,1.0,0.3333333333333333,Rajasthan Royals
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.0,1.0,Rajasthan Royals
Brabourne Stadium,4,2.0,0.5,Rajasthan Royals
"Brabourne Stadium, Mumbai",3,3.0,1.0,Rajasthan Royals
De Beers Diamond Oval,2,0.0,0.0,Rajasthan Royals
Dr DY Patil Sports Academy,2,1.0,0.5,Rajasthan Royals
"Dr DY Patil Sports Academy, Mumbai",4,1.0,0.25,Rajasthan Royals
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,1.0,1.0,Rajasthan Royals
Dubai International Cricket Stadium,10,2.0,0.2,Rajasthan Royals
Eden Gardens,9,2.0,0.2222222222222222,Rajasthan Royals
"Eden Gardens, Kolkata",3,2.0,0.6666666666666666,Rajasthan Royals
Feroz Shah Kotla,7,4.0,0.5714285714285714,Rajasthan Royals
"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.0,1.0,Rajasthan Royals
Holkar Cricket Stadium,2,0.0,0.0,Rajasthan Royals
JSCA International Stadium Complex,1,0.0,0.0,Rajasthan Royals
Kingsmead,3,2.0,0.6666666666666666,Rajasthan Royals
M Chinnaswamy Stadium,6,3.0,0.5,Rajasthan Royals
"M Chinnaswamy Stadium, Bengaluru",1,0.0,0.0,Rajasthan Royals
M.Chinnaswamy Stadium,2,1.0,0.5,Rajasthan Royals
MA Chidambaram Stadium,1,0.0,0.0,Rajasthan Royals
"MA Chidambaram Stadium, Chepauk",6,1.0,0.16666666666666666,Rajasthan Royals
"MA Chidambaram Stadium, Chepauk, Chennai",3,1.0,0.3333333333333333,Rajasthan Royals
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.0,1.0,Rajasthan Royals
Maharashtra Cricket Association Stadium,3,1.0,0.3333333333333333,Rajasthan Royals
"Maharashtra Cricket Association Stadium, Pune",2,2.0,1.0,Rajasthan Royals
"Narendra Modi Stadium, Ahmedabad",4,3.0,0.75,Rajasthan Royals
Newlands,3,1.0,0.3333333333333333,Rajasthan Royals
OUTsurance Oval,1,0.0,0.0,Rajasthan Royals
Punjab Cricket Association IS Bindra Stadium,1,0.0,0.0,Rajasthan Royals
"Punjab Cricket Association Stadium, Mohali",6,3.0,0.5,Rajasthan Royals
Rajiv Gandhi International Stadium,2,0.0,0.0,Rajasthan Royals
"Rajiv Gandhi International Stadium, Uppal",4,2.0,0.5,Rajasthan Royals
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.0,0.5,Rajasthan Royals
"Sardar Patel Stadium, Motera",12,7.0,0.5833333333333334,Rajasthan Royals
Sawai Mansingh Stadium,47,32.0,0.6808510638297872,Rajasthan Royals
"Sawai Mansingh Stadium, Jaipur",10,5.0,0.5,Rajasthan Royals
Sharjah Cricket Stadium,6,2.0,0.3333333333333333,Rajasthan Royals
Sheikh Zayed Stadium,8,6.0,0.75,Rajasthan Royals
St George's Park,1,1.0,1.0,Rajasthan Royals
Subrata Roy Sahara Stadium,2,1.0,0.5,Rajasthan Royals
SuperSport Park,3,2.0,0.6666666666666666,Rajasthan Royals
"Vidarbha Cricket Association Stadium, Jamtha",1,1.0,1.0,Rajasthan Royals
Wankhede Stadium,8,4.0,0.5,Rajasthan Royals
"Wankhede Stadium, Mumbai",12,6.0,0.5,Rajasthan Royals
"Zayed Cricket Stadium, Abu Dhabi",2,1.0,0.5,Rajasthan Royals
Arun Jaitley Stadium,2,2.0,1.0,Sunrisers Hyderabad
"Arun Jaitley Stadium, Delhi",4,2.0,0.5,Sunrisers Hyderabad
Barabati Stadium,4,3.0,0.75,Sunrisers Hyderabad
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.0,0.0,Sunrisers Hyderabad
Brabourne Stadium,2,1.0,0.5,Sunrisers Hyderabad
"Brabourne Stadium, Mumbai",3,2.0,0.6666666666666666,Sunrisers Hyderabad
Buffalo Park,1,0.0,0.0,Sunrisers Hyderabad
De Beers Diamond Oval,2,1.0,0.5,Sunrisers Hyderabad
Dr DY Patil Sports Academy,6,2.0,0.3333333333333333,Sunrisers Hyderabad
"Dr DY Patil Sports Academy, Mumbai",4,3.0,0.75,Sunrisers Hyderabad
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,8,3.0,0.375,Sunrisers Hyderabad
Dubai International Cricket Stadium,13,7.0,0.5384615384615384,Sunrisers Hyderabad
Eden Gardens,11,2.0,0.18181818181818182,Sunrisers Hyderabad
"Eden Gardens, Kolkata",2,1.0,0.5,Sunrisers Hyderabad
Feroz Shah Kotla,10,6.0,0.6,Sunrisers Hyderabad
Green Park,1,1.0,1.0,Sunrisers Hyderabad
Himachal Pradesh Cricket Association Stadium,2,2.0,1.0,Sunrisers Hyderabad
JSCA International Stadium Complex,1,1.0,1.0,Sunrisers Hyderabad
Kingsmead,3,2.0,0.6666666666666666,Sunrisers Hyderabad
M Chinnaswamy Stadium,9,3.0,0.3333333333333333,Sunrisers Hyderabad
"M Chinnaswamy Stadium, Bengaluru",1,1.0,1.0,Sunrisers Hyderabad
M.Chinnaswamy Stadium,2,0.0,0.0,Sunrisers Hyderabad
MA Chidambaram Stadium,1,0.0,0.0,Sunrisers Hyderabad
"MA Chidambaram Stadium, Chepauk",6,2.0,0.3333333333333333,Sunrisers Hyderabad
"MA Chidambaram Stadium, Chepauk, Chennai",9,2.0,0.2222222222222222,Sunrisers Hyderabad
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.0,1.0,Sunrisers Hyderabad
Maharashtra Cricket Association Stadium,3,1.0,0.3333333333333333,Sunrisers Hyderabad
"Maharashtra Cricket Association Stadium, Pune",3,0.0,0.0,Sunrisers Hyderabad
"Narendra Modi Stadium, Ahmedabad",3,0.0,0.0,Sunrisers Hyderabad
Nehru Stadium,1,1.0,1.0,Sunrisers Hyderabad
New Wanderers Stadium,3,2.0,0.6666666666666666,Sunrisers Hyderabad
Newlands,2,2.0,1.0,Sunrisers Hyderabad
Punjab Cricket Association IS Bindra Stadium,2,0.0,0.0,Sunrisers Hyderabad
"Punjab Cricket Association IS Bindra Stadium, Mohali",2,2.0,1.0,Sunrisers Hyderabad
"Punjab Cricket Association Stadium, Mohali",4,2.0,0.5,Sunrisers Hyderabad
Rajiv Gandhi International Stadium,14,10.0,0.7142857142857143,Sunrisers Hyderabad
"Rajiv Gandhi International Stadium, Uppal",48,23.0,0.4791666666666667,Sunrisers Hyderabad
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",13,6.0,0.46153846153846156,Sunrisers Hyderabad
"Sardar Patel Stadium, Motera",2,1.0,0.5,Sunrisers Hyderabad
Saurashtra Cricket Association Stadium,1,1.0,1.0,Sunrisers Hyderabad
Sawai Mansingh Stadium,5,1.0,0.2,Sunrisers Hyderabad
"Sawai Mansingh Stadium, Jaipur",1,1.0,1.0,Sunrisers Hyderabad
Shaheed Veer Narayan Singh International Stadium,2,1.0,0.5,Sunrisers Hyderabad
Sharjah Cricket Stadium,7,2.0,0.2857142857142857,Sunrisers Hyderabad
Sheikh Zayed Stadium,6,2.0,0.3333333333333333,Sunrisers Hyderabad
St George's Park,1,0.0,0.0,Sunrisers Hyderabad
Subrata Roy Sahara Stadium,1,1.0,1.0,Sunrisers Hyderabad
SuperSport Park,4,2.0,0.5,Sunrisers Hyderabad
"Vidarbha Cricket Association Stadium, Jamtha",3,2.0,0.6666666666666666,Sunrisers Hyderabad
Wankhede Stadium,9,2.0,0.2222222222222222,Sunrisers Hyderabad
"Wankhede Stadium, Mumbai",6,1.0,0.16666666666666666,Sunrisers Hyderabad
"Zayed Cricket Stadium, Abu Dhabi",2,1.0,0.5,Sunrisers Hyderabad
Arun Jaitley Stadium,2,1.0,0.5,Chennai Super Kings
"Arun Jaitley Stadium, Delhi",3,2.0,0.6666666666666666,Chennai Super Kings
Barabati Stadium,1,0.0,0.0,Chennai Super Kings
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.0,0.0,Chennai Super Kings
Brabourne Stadium,1,1.0,1.0,Chennai Super Kings
"Brabourne Stadium, Mumbai",4,0.0,0.0,Chennai Super Kings
Buffalo Park,1,1.0,1.0,Chennai Super Kings
De Beers Diamond Oval,1,1.0,1.0,Chennai Super Kings
Dr DY Patil Sports Academy,4,3.0,0.75,Chennai Super Kings
"Dr DY Patil Sports Academy, Mumbai",4,3.0,0.75,Chennai Super Kings
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,2.0,1.0,Chennai Super Kings
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.0,0.0,Chennai Super Kings
Dubai International Cricket Stadium,14,9.0,0.6428571428571429,Chennai Super Kings
Eden Gardens,11,5.0,0.45454545454545453,Chennai Super Kings
"Eden Gardens, Kolkata",1,1.0,1.0,Chennai Super Kings
Feroz Shah Kotla,6,5.0,0.8333333333333334,Chennai Super Kings
Himachal Pradesh Cricket Association Stadium,2,1.0,0.5,Chennai Super Kings
"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.0,1.0,Chennai Super Kings
JSCA International Stadium Complex,5,3.0,0.6,Chennai Super Kings
Kingsmead,4,1.0,0.25,Chennai Super Kings
M Chinnaswamy Stadium,7,4.0,0.5714285714285714,Chennai Super Kings
"M Chinnaswamy Stadium, Bengaluru",2,1.0,0.5,Chennai Super Kings
M.Chinnaswamy Stadium,2,1.0,0.5,Chennai Super Kings
MA Chidambaram Stadium,9,7.0,0.7777777777777778,Chennai Super Kings
"MA Chidambaram Stadium, Chepauk",47,33.0,0.7021276595744681,Chennai Super Kings
"MA Chidambaram Stadium, Chepauk, Chennai",15,10.0,0.6666666666666666,Chennai Super Kings
Maharashtra Cricket Association Stadium,6,5.0,0.8333333333333334,Chennai Super Kings
"Maharashtra Cricket Association Stadium, Pune",3,1.0,0.3333333333333333,Chennai Super Kings
"Narendra Modi Stadium, Ahmedabad",3,1.0,0.3333333333333333,Chennai Super Kings
Nehru Stadium,1,0.0,0.0,Chennai Super Kings
New Wanderers Stadium,2,1.0,0.5,Chennai Super Kings
Newlands,1,0.0,0.0,Chennai Super Kings
Punjab Cricket Association IS Bindra Stadium,2,0.0,0.0,Chennai Super Kings
"Punjab Cricket Association Stadium, Mohali",4,3.0,0.75,Chennai Super Kings
Rajiv Gandhi International Stadium,3,1.0,0.3333333333333333,Chennai Super Kings
"Rajiv Gandhi International Stadium, Uppal",3,2.0,0.6666666666666666,Chennai Super Kings
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.0,0.0,Chennai Super Kings
"Sardar Patel Stadium, Motera",2,0.0,0.0,Chennai Super Kings
Sawai Mansingh Stadium,6,3.0,0.5,Chennai Super Kings
"Sawai Mansingh Stadium, Jaipur",1,0.0,0.0,Chennai Super Kings
Shaheed Veer Narayan Singh International Stadium,1,0.0,0.0,Chennai Super Kings
Sharjah Cricket Stadium,6,3.0,0.5,Chennai Super Kings
Sheikh Zayed Stadium,6,3.0,0.5,Chennai Super Kings
St George's Park,2,2.0,1.0,Chennai Super Kings
Subrata Roy Sahara Stadium,2,1.0,0.5,Chennai Super Kings
SuperSport Park,3,2.0,0.6666666666666666,Chennai Super Kings
"Vidarbha Cricket Association Stadium, Jamtha",1,0.0,0.0,Chennai Super Kings
Wankhede Stadium,14,7.0,0.5,Chennai Super Kings
"Wankhede Stadium, Mumbai",11,6.0,0.5454545454545454,Chennai Super Kings
"Zayed Cricket Stadium, Abu Dhabi",2,1.0,0.5,Chennai Super Kings
Dr DY Patil Sports Academy,1,0.0,0.0,Kochi Tuskers Kerala
Eden Gardens,1,1.0,1.0,Kochi Tuskers Kerala
Feroz Shah Kotla,1,1.0,1.0,Kochi Tuskers Kerala
Holkar Cricket Stadium,2,1.0,0.5,Kochi Tuskers Kerala
M Chinnaswamy Stadium,1,0.0,0.0,Kochi Tuskers Kerala
"MA Chidambaram Stadium, Chepauk",1,0.0,0.0,Kochi Tuskers Kerala
Nehru Stadium,5,2.0,0.4,Kochi Tuskers Kerala
Sawai Mansingh Stadium,1,0.0,0.0,Kochi Tuskers Kerala
Wankhede Stadium,1,1.0,1.0,Kochi Tuskers Kerala
Barabati Stadium,1,0.0,0.0,Pune Warriors India
Dr DY Patil Sports Academy,7,2.0,0.2857142857142857,Pune Warriors India
Eden Gardens,1,0.0,0.0,Pune Warriors India
Feroz Shah Kotla,2,1.0,0.5,Pune Warriors India
JSCA International Stadium Complex,1,1.0,1.0,Pune Warriors India
M Chinnaswamy Stadium,3,0.0,0.0,Pune Warriors India
"MA Chidambaram Stadium, Chepauk",3,1.0,0.3333333333333333,Pune Warriors India
Maharashtra Cricket Association Stadium,1,0.0,0.0,Pune Warriors India
"Punjab Cricket Association Stadium, Mohali",3,1.0,0.3333333333333333,Pune Warriors India
"Rajiv Gandhi International Stadium, Uppal",2,1.0,0.5,Pune Warriors India
Sawai Mansingh Stadium,3,0.0,0.0,Pune Warriors India
Shaheed Veer Narayan Singh International Stadium,1,0.0,0.0,Pune Warriors India
Subrata Roy Sahara Stadium,15,4.0,0.26666666666666666,Pune Warriors India
Wankhede Stadium,3,1.0,0.3333333333333333,Pune Warriors India
"Arun Jaitley Stadium, Delhi",2,1.0,0.5,Gujarat Titans
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1.0,0.5,Gujarat Titans
"Brabourne Stadium, Mumbai",3,2.0,0.6666666666666666,Gujarat Titans
"Dr DY Patil Sports Academy, Mumbai",4,2.0,0.5,Gujarat Titans
Eden Gardens,2,2.0,1.0,Gujarat Titans
"Eden Gardens, Kolkata",2,2.0,1.0,Gujarat Titans
Feroz Shah Kotla,3,1.0,0.3333333333333333,Gujarat Titans
Green Park,4,2.0,0.5,Gujarat Titans
M Chinnaswamy Stadium,3,1.0,0.3333333333333333,Gujarat Titans
"M Chinnaswamy Stadium, Bengaluru",2,1.0,0.5,Gujarat Titans
"MA Chidambaram Stadium, Chepauk, Chennai",2,0.0,0.0,Gujarat Titans
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.0,1.0,Gujarat Titans
Maharashtra Cricket Association Stadium,2,1.0,0.5,Gujarat Titans
"Maharashtra Cricket Association Stadium, Pune",3,3.0,1.0,Gujarat Titans
"Narendra Modi Stadium, Ahmedabad",16,9.0,0.5625,Gujarat Titans
"Punjab Cricket Association IS Bindra Stadium, Mohali",2,2.0,1.0,Gujarat Titans
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.0,1.0,Gujarat Titans
"Rajiv Gandhi International Stadium, Uppal",2,0.0,0.0,Gujarat Titans
Saurashtra Cricket Association Stadium,10,3.0,0.3,Gujarat Titans
"Sawai Mansingh Stadium, Jaipur",2,2.0,1.0,Gujarat Titans
Wankhede Stadium,2,1.0,0.5,Gujarat Titans
"Wankhede Stadium, Mumbai",5,3.0,0.6,Gujarat Titans
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,3,2.0,0.6666666666666666,Rising Pune Supergiants
Eden Gardens,2,1.0,0.5,Rising Pune Supergiants
Feroz Shah Kotla,2,1.0,0.5,Rising Pune Supergiants
Holkar Cricket Stadium,1,0.0,0.0,Rising Pune Supergiants
M Chinnaswamy Stadium,2,1.0,0.5,Rising Pune Supergiants
Maharashtra Cricket Association Stadium,11,5.0,0.45454545454545453,Rising Pune Supergiants
"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.0,0.0,Rising Pune Supergiants
"Rajiv Gandhi International Stadium, Uppal",3,2.0,0.6666666666666666,Rising Pune Supergiants
Saurashtra Cricket Association Stadium,2,0.0,0.0,Rising Pune Supergiants
Wankhede Stadium,3,3.0,1.0,Rising Pune Supergiants
"Arun Jaitley Stadium, Delhi",1,0.0,0.0,Lucknow Super Giants
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",14,7.0,0.5,Lucknow Super Giants
"Brabourne Stadium, Mumbai",3,2.0,0.6666666666666666,Lucknow Super Giants
"Dr DY Patil Sports Academy, Mumbai",4,3.0,0.75,Lucknow Super Giants
"Eden Gardens, Kolkata",3,1.0,0.3333333333333333,Lucknow Super Giants
"M Chinnaswamy Stadium, Bengaluru",2,2.0,1.0,Lucknow Super Giants
"MA Chidambaram Stadium, Chepauk, Chennai",3,1.0,0.3333333333333333,Lucknow Super Giants
"Maharashtra Cricket Association Stadium, Pune",3,2.0,0.6666666666666666,Lucknow Super Giants
"Narendra Modi Stadium, Ahmedabad",1,0.0,0.0,Lucknow Super Giants
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.0,1.0,Lucknow Super Giants
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.0,0.5,Lucknow Super Giants
"Sawai Mansingh Stadium, Jaipur",2,1.0,0.5,Lucknow Super Giants
"Wankhede Stadium, Mumbai",5,3.0,0.6,Lucknow Super Giants
"Eden Gardens, Kolkata",1,0.0,0.0,Royal Challengers Bengaluru
"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.0,1.0,Royal Challengers Bengaluru
"M Chinnaswamy Stadium, Bengaluru",7,4.0,0.5714285714285714,Royal Challengers Bengaluru
"MA Chidambaram Stadium, Chepauk, Chennai",1,0.0,0.0,Royal Challengers Bengaluru
"Narendra Modi Stadium, Ahmedabad",2,1.0,0.5,Royal Challengers Bengaluru
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.0,1.0,Royal Challengers Bengaluru
"Sawai Mansingh Stadium, Jaipur",1,0.0,0.0,Royal Challengers Bengaluru
"Wankhede Stadium, Mumbai",1,0.0,0.0,Royal Challengers Bengaluru
